X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,tt,T_f_cens,event,T_1,T_0,T_f,T_cf,Xbeta
0.2628169511849155,0.30929426120878356,0.5045949521689993,0.1881454801743111,0.3853689748441551,0.4203876275473727,0.2922173910873011,0.338592482362412,0.39348515660196587,0.35950200739160376,0.38360184329626185,0.2664908421557659,0.40722630034533824,0.33934433766207256,0.31132879024250554,0.39025933372371846,0.2581269952327503,0.38501554508762026,0.47483229759533435,0.4134047215499237,0.29562064263381993,0.11626135952823957,0.15036039869923912,0.06317884716730604,0.26583847230430974,1,0.9450748867325378,1,0.9450748867325378,1.0364294268500518,0.9450748867325378,1.0364294268500518,-0.0007642535554450798
0.4196888192327268,0.25885999342673377,0.3227248398391022,0.26455322714108237,0.3093823324291831,0.30322998273971186,0.2723115219617957,0.3896432304805646,0.34107041986339487,0.22515317822337172,0.3760982666533726,0.3466622277336002,0.10879726376851534,0.3334423537660929,0.47739765484206254,0.430107602892955,0.22320300615764427,0.4024809734310492,0.30220566110892066,0.37511033730061294,0.25372081725690504,0.28030508890084294,0.5215001524166433,0.54018121474756,0.22955713704022046,1,0.723625273224917,1,0.723625273224917,1.47167696608368,0.723625273224917,1.47167696608368,-0.02632030554536903
0.4019241513806255,0.3199532654260453,0.24396448217173278,0.3649981000971027,0.5738074690823447,0.3721007254051407,0.43181899433313753,0.12024001066453915,0.31313942953788465,0.1221369860609342,0.33175753673948627,0.2210159420231098,0.38536289220249825,0.23564310796727173,0.5801781128000977,0.1643466178565871,0.22212022850459578,0.3000097488020661,0.24487388770825108,0.2426446722460704,0.3666551520676973,0.4158557226522393,0.36701861917540995,0.3313608503090471,0.31910267376914364,1,0.31170940240113415,1,0.31170940240113415,0.882043038481913,0.31170940240113415,0.882043038481913,-0.01630523614041124
0.11965684922574482,0.44132529068507426,0.24617444732236243,0.40165576788724167,0.6092864530339189,0.2839361019995253,0.4095802490692008,0.46181675684374746,0.3997865778311284,0.39036844452204145,0.3837800719742181,0.3356076742174778,0.14888827899162144,0.31505204779273976,0.21727828080930323,0.17185317019811208,0.2958001943485937,0.37593158670625443,0.4906298768716722,0.1831065436348433,0.26017574934045606,0.22049187093615363,0.4567187857635502,0.1823506041841796,0.34407833975812807,1,0.35649372952634567,1,0.35649372952634567,0.8869073466627467,0.35649372952634567,0.8869073466627467,0.0024433366453118772
0.704340600732838,0.5651608609350306,0.8629991732373414,0.727982112220166,0.7597442098892914,0.6432435795754832,0.7641145050894652,0.7485736350095975,0.6983162355627399,0.6970263464560316,0.6415472487814412,0.6005840793858593,0.46528837653766764,0.6634266074561664,0.5636582916568472,0.9373667547840625,0.9799612598615383,0.8935464831113609,0.7143208885061454,0.7926811835581559,0.6506852501650501,0.6394054197757874,0.7996961626240281,0.7530410767855433,0.6017043739019403,0,1.1552062162117092,1,0.3946285869008554,1.1552062162117092,1.1552062162117092,0.3946285869008554,0.041274155327052815
0.25513594562143127,0.5470890715701168,0.5974515912730199,0.3041050281889514,0.5484842408375186,0.03601463596422383,0.09146945973237097,0.5187759346831032,0.4113367703509257,0.3517172920753312,0.3990566700222474,0.46707914981845505,0.2673690599399345,0.24925157122284625,0.5010153007370424,0.29066991586802526,0.35736430261651797,0.4156402633049443,0.4097518700141928,0.4046236060311612,0.4754521696895404,0.3804107654974141,0.6663246701631279,0.20609660763908938,0.35736698559388,1,0.5611307878920446,1,0.5611307878920446,0.7291615614488406,0.5611307878920446,0.7291615614488406,0.03463901574959402
0.7290942891117592,0.954401358148573,0.8010452112112384,0.501034036204529,0.702994960938413,0.6940706144207289,0.8169984247710762,0.6490310044198712,0.9287091417335576,0.6210071414208307,0.7512133999096454,0.7629471743135164,0.518446474545696,0.662708854808687,0.5139263081811933,0.6418919161327589,0.8443610011620825,0.459498687623184,0.7989069189237957,0.5164119139343716,0.8062397244727302,0.8986662541422172,0.5820905269158887,0.6573437889075482,0.6944549070778221,0,0.9250725832582047,1,0.40690276055509417,0.9250725832582047,0.9250725832582047,0.40690276055509417,0.046256899752871415
0.5051454196308041,0.7753434285333936,0.7610226136932774,0.5861610550420728,0.764242864624229,0.6410350127210271,0.5468394912324892,0.7615450781893709,0.7897718597761378,0.7165122613763089,0.5178252211469034,0.8428119229738189,0.5499803290512306,0.7906422421904131,0.600474790275833,0.644796934552981,0.6685102161401991,0.877244598618099,0.5363412054170384,0.4282349003599226,0.7062339014940846,0.5270049688218363,0.6531784146088099,0.8937134432689687,0.4256231114624572,0,4.9354015525582924e-05,0,0.2128573273242382,0.7427037139912143,0.7427037139912143,0.2128573273242382,-0.0019611414313337565
0.5674437341868327,0.7606004091626367,0.6120023311246742,0.6680721994712923,0.6671854039539882,0.6147404279040493,0.6575726581911844,0.647708028449057,0.6957085140016583,0.6694663034558688,0.8053991587973643,0.6553887073258305,0.3956040006731608,0.4954812887221025,0.5166941510718757,0.40181345421505504,0.5712513018121097,0.7129263240160774,0.8482831858488012,0.6568321051084474,0.6037276404408403,0.8008238970349426,0.6411467865990246,0.6993436855071877,0.627956895532916,0,0.7579466380178345,1,0.6551708070776273,0.7579466380178345,0.7579466380178345,0.6551708070776273,-0.03992838061112645
0.360845401245606,0.7818621969050662,0.512324306816377,0.5280510674340992,0.7859693271252741,0.6303153529798176,0.8209757831917274,0.7599483147992596,0.930220584081338,0.5894675147937437,0.7495194383598607,0.5332892526098209,0.6401855595151664,0.5858517330464277,0.9237545737569314,0.8670690350807426,0.6644079172681019,0.7667944061426653,0.7148728176506144,0.621993798472292,0.7187957319412428,0.7188681873696369,0.642933449081186,0.6579864445693975,0.7768002908268326,0,1.0600865199426066,1,0.276206254572699,1.0600865199426066,1.0600865199426066,0.276206254572699,0.0039917673914183485
0.45567404153686086,0.36143487633406707,0.45497507032373613,0.42999663420548073,0.43328543020987,0.4278044613021379,0.3401940074139474,0.4585543322494184,0.14044803325144162,0.3186212544163672,0.18117043797353527,0.22545539714931206,0.5661855117953651,0.3867426315283893,0.3154623025083114,0.32362752444707604,0.2932108607721022,0.16786940933683192,0.4217155183320618,0.46241296499333917,0.17383426500605564,0.29243582571392157,0.15745337960249473,0.4359984076862279,0.46214284706830383,1,0.4404099428346259,0,0.6234686114256056,0.6669122695964553,0.6234686114256056,0.6669122695964553,0.0292325565338986
0.6659302966259231,0.5802955469721044,0.5666040725480354,0.5575691835843335,0.6435458876758832,0.7743136485056878,0.6308191403729303,0.8348947199739494,0.58136997004345,0.6806500967336081,0.5701441282631599,0.5382743447478956,0.5282535678698098,0.641207898533237,0.6981964861159412,0.7867986622579265,0.7345480942531322,0.7614660670379869,0.44404841615226104,0.5733962642291524,0.698119964265046,0.7497325428317854,0.622866738568189,0.7593791843295441,0.6374295872608062,0,0.6929948417318045,1,0.6755501093794524,0.6929948417318045,0.6929948417318045,0.6755501093794524,-0.03431379256178256
0.21935151543039016,0.24868360013263507,0.2999293121462351,0.39368091405407735,0.47078703585087206,0.4088309502429528,0.28516536059119524,0.4178001498648719,0.48884547940807743,0.2212863613730796,0.3692436805866309,0.1643923843539321,0.3099441768316013,0.2815721512775154,0.3453772838264963,0.42336328049212874,0.2536091127460929,0.045269704846256476,0.34970169327514483,0.29529230077208557,0.01781781171705077,0.4713297544008268,0.1213094149614723,0.5584250901998684,0.5326115168269242,1,0.4727616463463204,1,0.4727616463463204,0.9768686914756886,0.4727616463463204,0.9768686914756886,-0.021226946073794793
0.2888142910965836,0.35695503391797856,0.3160521582129154,0.24916542942393072,0.28409652380359246,0.3055229997455272,0.392293914359874,0.20181912394262835,0.2797466534475039,0.23444701711630822,0.39128390532313756,0.2503072836865953,0.17643311898952208,0.30639969827621766,0.4268631657783193,0.36994977938217344,0.3584796994470598,0.38717508459183675,0.19748154513385563,0.5172212479041068,0.3813583628008088,0.08521111212526089,0.4503636602080724,0.24489128605074612,0.45207344285029494,1,0.3425548313378427,0,0.5544317726881958,1.8601771912234237,0.5544317726881958,1.8601771912234237,-0.04242167574853619
0.8487707587388749,0.7716446425457559,0.4788158305205564,0.48893707765660016,0.9383928454425499,0.7391156707250285,0.5885733826569651,0.816051457771859,0.7767792804216712,0.4780247165790602,0.7242441363020858,0.7633378666791687,0.6702577524168174,0.5095626008724579,0.6944622252176649,0.5022569237597024,0.4957884067287034,0.9320179915053705,0.685593176190868,0.4473187218131517,0.5843274046932981,0.748232255064772,0.7305780734907642,0.7692277693343914,0.6552305920614141,0,0.8892121991157544,1,0.11872182773423028,0.8892121991157544,0.8892121991157544,0.11872182773423028,0.010114853833119462
0.589198643177669,0.6245172567665942,0.6863225895735369,0.7634141302687704,0.7769753677920835,0.7368915173242122,0.6056773428685226,0.8004066150404445,0.6152177504767516,0.45524959567119583,0.6589416630476637,0.657398898753959,0.47850739105976736,0.5802738282349302,0.7761133648806198,0.6763190793446712,0.6237800281135557,0.7003976783746471,0.7511856618089675,0.6348907628312792,0.5431845801013713,0.7774291570084748,0.785166303626321,0.5778536111818376,0.6147404923640757,0,0.4862023002736259,1,0.38085309261486155,0.4862023002736259,0.4862023002736259,0.38085309261486155,-0.011284354917335319
0.37657975352041917,0.32883829543799165,0.4187670575651783,0.2799191039037323,0.47543079424652535,0.4294568917353836,0.4717781527600631,0.497128390561517,0.4998796070516335,0.5580459482617781,0.34729029475111595,0.33291080671916423,0.38645451852040635,0.26264025547354525,0.383711278370749,0.22911554395299238,0.35987570128877494,0.4301327122023332,0.2532866669811409,0.37246983502938585,0.21084821491656713,0.32983871261748576,0.3949845772005674,0.12827315041942522,0.3955921509712154,1,0.7275196893947472,1,0.7275196893947472,0.5066190438970017,0.7275196893947472,0.5066190438970017,0.057225004350999795
0.25858740760680493,0.31049030397116795,0.30361513177261823,0.19096879507607806,0.47072630322486575,0.2550061121465564,0.4602712505012317,0.32194287749029826,0.4353418471653693,0.20751278037532173,0.31789491723430824,0.19089182476920002,0.24254855136888975,0.4006771716343449,0.33999252503296595,0.26675627548190967,0.20983406448432823,0.2936346597847008,0.14804021624121738,0.23053180720633565,0.4423020633308792,0.4380058880977284,0.25807661075599797,0.47149764512950637,0.43116948153851775,1,0.4228423634248188,1,0.4228423634248188,1.2152003429476097,0.4228423634248188,1.2152003429476097,-0.04028771214485738
0.5789308812266104,0.7078065311605071,0.6436902450303479,0.6234976661644714,0.7522557102782788,0.731144066048705,0.648499849651855,0.8225444176967207,0.6522767692605902,0.5441751490019677,0.835159270816345,0.8561029462075271,0.3800711495658316,0.4184266565184154,0.5729247686130042,0.5670982034602178,0.608796393095407,0.6483551539996328,0.6513180164952234,0.6783236949234777,0.5446648950406513,0.41743919040695693,0.6790440524221779,0.8684716066903401,0.6941979877874238,0,1.3203952639000076,1,0.3523536265531694,1.3203952639000076,1.3203952639000076,0.3523536265531694,-0.024368303690351582
0.16196747705532277,0.47433447755757097,0.29602297020959506,0.17709419734550952,0.4488606459224307,0.3583523242128435,0.10425436075199013,0.42991919596895944,0.41811188796965043,0.21186342156434151,0.3706406605435054,0.22842481576983348,0.3107719574216707,0.2595930384468226,0.289818035198326,0.3149521891650472,0.4888214560102943,0.4966634113857775,0.26131492884504803,0.21313715318327492,0.3247138381389006,0.3120934732325186,0.2842211454439272,0.3438292781351954,0.3477083371044673,1,0.5775720132165852,1,0.5775720132165852,1.0889210151597721,0.5775720132165852,1.0889210151597721,-0.032519045943750526
0.25239141081877814,0.41310366772853985,0.5144351242270422,0.5170323799179598,0.3494154271179872,0.24765887409769183,0.287166201524267,0.2413629772477946,0.41339032001358034,0.2927658915391679,0.3769982068786386,0.1308105101346123,0.246522099878137,0.529194892939957,0.3586229010343824,0.20171529761789064,0.235465999715276,0.3327240350534418,0.47331853661213663,0.09259205844844542,0.28020520147340555,0.28329979140180217,0.16035107508792912,0.33284808054992565,0.5093102183319927,1,0.3305169726778125,0,0.4611951093512617,1.2363654335071586,0.4611951093512617,1.2363654335071586,-0.003828532784489966
0.3973466071037002,0.2413004306314892,0.4234059413810677,0.32776243083805057,0.6120115554733219,0.3955229185991136,0.2699257875835538,0.4553049526019888,0.33435823711477364,0.3484830261794614,0.3423619168935518,0.2967087237703655,0.38667051853104106,0.4347662967529497,0.39603994452626595,0.5155945437600206,0.5089930961961476,0.310734211840609,0.2860381769328134,0.4600851227333906,0.4066138657901631,0.3512004428950691,0.3574184597682049,0.2961336613555997,0.25412798447584567,1,0.5477143796464865,1,0.5477143796464865,0.7790932954984604,0.5477143796464865,0.7790932954984604,0.0492918204662854
0.6214105474587136,0.7141456259396807,0.6132709386058317,0.6826716678612672,0.6383106734440973,0.7823702860684378,0.7954969766406017,0.7054774928515106,0.6568659668455853,0.5976884927044734,0.5703313541014396,0.7080939038793593,0.8135139268317373,0.6927451443854217,0.5727327327197362,0.5579115831544001,0.6412239503895135,0.5377529041778984,0.7380439791271075,0.4624715437345346,0.5862866932193604,0.6842019620631279,0.7300113617486836,0.7750778739470594,0.671270131086589,0,1.1242377780773036,1,0.5154871363703604,1.1242377780773036,1.1242377780773036,0.5154871363703604,-0.0026386565731483327
0.06555484355172148,0.439628687756432,0.24331072321580038,0.2723575566776068,0.6836597012358291,0.3013123586830419,0.4352656781409455,0.4574872729314564,0.4508217838736251,0.2573956933130778,0.2404345770473012,0.240880954744564,0.25009191912090545,0.292958699271286,0.5323771343733734,0.30526692792401006,0.331732690327199,0.40380028415211305,0.45471940285001333,0.10265767370322876,0.2585406246222186,0.32560961731717397,0.22829002446005847,0.2297085007699522,0.46461607867641863,1,0.6447945291931546,1,0.6447945291931546,0.3910388721902272,0.6447945291931546,0.3910388721902272,-0.0017826882321295113
0.17097765465296721,0.09036407431130322,0.321896879270555,0.3916043128306225,0.3911226206208597,0.3926519799530641,0.3448002233009439,0.24984902976823936,0.3399357374843731,0.26991406639486104,0.3869919787199014,0.36384220306831383,0.15207098034687472,0.5254218879118561,0.45938209498810967,0.15696122584263644,0.4031500463629988,0.2906400897695583,0.2589947019622913,0.29209500032388847,0.1779096563641988,0.4791435520353068,0.197544602859764,0.15319762904085055,0.4457980660713458,1,0.355666804061067,1,0.355666804061067,0.6268128519516719,0.355666804061067,0.6268128519516719,-0.03850073452213891
0.6750575182616578,0.9365120107126783,0.697723582852407,0.6846639064255043,0.6641197729863901,0.6997480338566946,0.8105784103153791,0.6976406747559609,0.8056507190605097,0.6755734049113638,0.7545734460211273,0.609040800008887,0.5512292343270881,0.5073937942755591,0.7920785765435177,0.6192983588438387,0.4999007202882697,0.6603014898500004,0.673559029140418,0.7093204472119364,0.6259549672585553,0.5812259890647025,0.5652759717474733,0.6304175128266924,0.7532398214214193,0,1.1036301489565756,1,0.4993417619352275,1.1036301489565756,1.1036301489565756,0.4993417619352275,0.030592774360648604
0.46587044554700585,0.6777396879987571,0.791403111215832,0.5575576792317158,0.5279469525429221,0.6368342255477495,0.6648448379023945,0.6581494634143892,0.6172321723348461,0.7372659392784646,0.5106870217284238,0.6843705086687604,0.5705450259984628,0.913410130632945,0.7417220811778804,0.6696187042378403,0.42980178053139617,0.8140864857745183,0.8264409655829188,0.69029243499202,0.7174853732578682,0.5725007666563304,0.706649544528934,0.613296829412662,0.845088639043229,0,0.6968760347431108,1,0.7913002575148009,0.6968760347431108,0.6968760347431108,0.7913002575148009,-0.030181555287541552
0.38400960511114784,0.38001912062862603,0.4429099281370098,0.3890817701539464,0.38411792831429,0.43309361924530176,0.3265251624366113,0.4757199691144504,0.3338515685122832,0.38256506519753497,0.45594263358528464,0.09292965117801444,0.2890335981220565,0.35520969383986395,0.18377240988692306,0.19081874271125865,0.5082268721084352,0.46339253781438605,0.3783539558737556,0.3333279944073978,0.22436595415672028,0.4792780785969448,0.279119230745609,0.28679703122269856,0.4900077096138191,1,0.3763133514578422,1,0.3763133514578422,0.8993121974950737,0.3763133514578422,0.8993121974950737,0.030850983454369898
0.7011416244605158,0.7966182232146972,0.7598379796575703,0.8008660837490552,0.7744295434510249,0.6334596514915449,0.6917022271425189,0.7089074510819803,0.8009534419816938,0.7143705085681719,0.6413788328946254,0.8273391547779421,0.5634642263435745,0.6498210475052097,0.7985121561456208,0.7562973128103792,0.7201867206142017,0.756633291889954,0.6486722087202503,0.5930291341374638,0.6079314173085403,0.6558918431052458,0.7762565113543096,0.5278095873113142,0.5398818578975995,0,0.9448163038973391,1,0.5320111509527773,0.9448163038973391,0.9448163038973391,0.5320111509527773,0.057840247171885545
0.44148234852838497,0.8839507873467758,0.7029517204127727,0.49266007348727514,0.5990372298671043,0.5555171710775841,0.5812879408721539,0.8468482621723034,0.8491190735027514,0.711469619471307,0.6869321544433553,0.8308947206987605,0.6031054415070655,0.969006214022351,0.5739981775438934,0.6391731709510602,0.6437823758936682,0.7656859795146008,0.6705371858947696,0.7790108007577233,0.4587072306419179,0.4629066416740131,0.7154778280794963,0.7021875527410318,0.49739978562007603,0,0.6918513527565585,1,0.17816714658714397,0.6918513527565585,0.6918513527565585,0.17816714658714397,4.6884701053355525e-05
0.18842775149161273,0.23360534438866914,0.13455504733756163,0.20000517499282056,0.4709800815618994,0.3985701382717923,0.375055351389464,0.532777332207219,0.4593712233374063,0.18548219722436587,0.49270962961430753,0.20506636279282164,0.26776083424680536,0.133067041887882,0.3371132693739126,0.3346742900335178,0.42727545923936694,0.2952096628948484,0.32340631061572733,0.43333054682656214,0.2851201788801787,0.2805714840791273,0.05134486691799056,0.40109124944302016,0.4510779322866618,1,0.33659598848434036,1,0.33659598848434036,0.38964488614671206,0.33659598848434036,0.38964488614671206,-0.0356256471020431
0.15680093129190442,0.5145503432177397,0.19755335233026367,0.3880440434071333,0.6448379061972261,0.35683505665816395,0.5259424068633066,0.20819061649010107,0.4074825247589816,0.021993691671590043,0.25158111434633473,0.3084855691286416,0.32836110799963414,0.43504154937012085,0.4003605272292835,0.25654359746923694,0.45378551649802146,0.16423202889636668,0.3307225009680935,0.3449896881486355,0.43996871589099884,0.3298310682910556,0.46662508600754304,0.519082142785655,0.48153958228017013,1,0.5694391765010546,1,0.5694391765010546,0.8565468319123324,0.5694391765010546,0.8565468319123324,0.008134944501822184
0.6536675552368016,0.8144019606447458,0.7611893122771878,0.7876192862327815,0.45504527125792427,0.6891092042052317,0.5286270938947087,0.6584480901284622,0.7883816067183292,0.6312054586071588,0.6867688846598192,0.8283323456716808,0.6364582454306275,0.5814844145481994,0.682470336865586,0.5627770546949241,0.7155219221032446,0.8822983815475505,0.6803306220386793,0.7049168174447785,0.8565242873491682,0.6566819750096786,0.8100926934865375,0.7614691273614895,0.5819808212642996,0,0.38442248140092233,1,0.794360119324035,0.38442248140092233,0.38442248140092233,0.794360119324035,0.018426834369595486
0.5479930664250399,0.6496562832314795,0.5296826929858294,0.6693563194389731,0.7664095569345836,0.8524559793952823,0.6384037593014084,0.6951450689796494,0.7353255848569575,0.6387299318571188,0.6913039366249164,0.6064481952040852,0.7278961834701339,0.7960351983702871,0.5197822783546862,0.6744323613108842,0.586625254952141,0.6861450978318796,0.8558364553156873,0.5195027747395177,0.6102268141672402,0.5106393890804048,0.6850091843063792,0.49462212259258853,0.5287308481279043,0,0.4495243436505114,1,0.5658084193744551,0.4495243436505114,0.4495243436505114,0.5658084193744551,-0.003987525129708159
0.610333382617204,0.745335530168755,0.639609328354901,0.6002314248029134,0.7248555327915963,0.6699474770271974,0.6597197499074149,0.7650824113735208,0.8621600539565603,0.5739155460246319,0.6336770942637077,0.7130061608364885,0.6974632096979484,0.5720906116998763,0.7121406684669608,0.7773677175116689,0.6315000409840533,0.805996467748751,0.4608368408956627,0.7019479584764453,0.4402045918794974,0.7282096138757189,0.7394928605108846,0.6735510609425028,0.7644873078023426,0,1.3031203820589459,1,0.9056666705395402,1.3031203820589459,1.3031203820589459,0.9056666705395402,0.0048247035378153665
0.5242373231840155,0.611356772953003,0.383026799898924,0.7944393839892714,0.7955723431627352,0.9366405500508572,0.8056467671995067,0.6396780818444061,0.6775182050549099,0.520301048142315,0.7916913350694958,0.583426987006731,0.4540602314778678,0.6424766892887183,0.6114389170146981,0.5473252257429786,0.5755155802109301,0.6540515369288674,0.4443848419733427,0.6858970446345742,0.54999029198704,0.7063937254623966,0.5420664032141246,0.6773507518454737,0.5728288095578169,0,0.27419293518380844,0,0.5165153153983612,0.2898849783406707,0.2898849783406707,0.5165153153983612,-0.026744133437333308
0.415738847464259,0.31945565184389596,0.19608698493590626,0.3077645793649023,0.5896024894361528,0.3320456815507314,0.23154455509304855,0.3302983500024029,0.6565466777075266,0.3833966528611034,0.33872123737526955,0.5009392616062308,0.599672185495625,0.24513207388607877,0.24817645425955787,0.29298121254895343,0.35081907487650327,0.2485179811828116,0.23061169536000237,0.23177575812857526,0.26982141631220863,0.11985781255606531,0.30900106882144673,0.30772511136380015,0.37123919365942704,1,0.38436498406614883,1,0.38436498406614883,0.6118388342000709,0.38436498406614883,0.6118388342000709,0.021234979211798764
0.7113838243100001,0.7134357271953415,0.7173341608455398,0.5938344315014705,0.5053328011970966,0.5419622546523228,0.7635738135058071,0.9665233310700565,0.9064279316556725,0.7307617177487646,0.5210412774384413,0.47651068063704205,0.6414458181758657,0.77494158603881,0.5374251473773621,0.5786452795102903,0.7180746766741536,0.6230493582124519,0.7443132552304479,0.5410385751496891,0.517275880864023,0.55792254228243,0.7143699099097377,0.6844077422735686,0.645303695177545,0,0.6332467233113771,0,0.557395437149425,1.00362596997471,1.00362596997471,0.557395437149425,-0.005628229761482918
0.1984463030216551,0.3738593973915133,0.4567519303978347,0.27155659327579185,0.5990594027641389,0.3286328964180607,0.550610060722747,0.3741394843131943,0.42933084867685756,0.4693615667320654,0.37414711077327445,0.5815160473461897,0.23293371259450085,0.5030087718733913,0.3375563363789038,0.33221226674363713,0.3680128836628841,0.5562789772057503,0.35541747301211446,0.3471035430782665,0.1890884303078671,0.214709676647988,0.21543989838119992,0.32887673547073576,0.4779706796724534,1,0.3563219143777242,1,0.3563219143777242,0.7775220708990883,0.3563219143777242,0.7775220708990883,0.060183102861632434
